-178 -210 55 
-163 -210 55 
-163 -210 45 
-178 -210 45 

-178 -210 55 
-170.5 -197.01 55 
-170.5 -197.01 45 
-178 -210 45 

-178 -210 55 
-185.5 -197.01 55 
-185.5 -197.01 45 
-178 -210 45 

-178 -210 55 
-193 -210 55 
-193 -210 45 
-178 -210 45 

-178 -210 55 
-185.5 -222.99 55 
-185.5 -222.99 45 
-178 -210 45 

-178 -210 55 
-170.5 -222.99 55 
-170.5 -222.99 45 
-178 -210 45 

-178 -210 55 
-163 -210 55 
-163 -210 45 
-178 -210 45 

