91 -99 100 
41 -74 100 
41 -74 0 
91 -99 0 

91 -99 100 
141 -74 100 
141 -74 0 
91 -99 0 

91 -99 100 
141 -124 100 
141 -124 0 
91 -99 0 

91 -99 100 
41 -124 100 
41 -124 0 
91 -99 0 

91 -99 100 
41 -74 100 
41 -74 0 
91 -99 0 

