-94 -197 50 
-144 -172 0 
-144 -172 0 
-94 -197 -50 

-94 -197 50 
-44 -172 0 
-44 -172 0 
-94 -197 -50 

-94 -197 50 
-44 -222 100 
-44 -222 0 
-94 -197 -50 

-94 -197 50 
-144 -222 100 
-144 -222 0 
-94 -197 -50 

-94 -197 50 
-144 -172 0 
-144 -172 0 
-94 -197 -50 

